uniqueID,movie_name,video_url,video_title,channel,score,days_diff
4,Star Wars: Episode VIII - The Last Jedi,https://www.youtube.com/watch?v=6mPJsouS7Eo,Star Wars 8: The Last Jedi | official trailer #2 (2017),moviemaniacsDE,0.7777777777777778,-67
4,Star Wars: Episode VIII - The Last Jedi,https://www.youtube.com/watch?v=2MMgaFdd9h8,Star Wars VIII: The Last Jedi | official trailer (2017),moviemaniacsDE,0.8888888888888888,-245
4,Star Wars: Episode VIII - The Last Jedi,https://www.youtube.com/watch?v=Gn0WzX3OcAU,Star Wars: Episode 8: The Last Jedi Official Trailer #1 (2017) Star Wars: Episode VIII Movie HD,Zero Media,1.0,-245
4,Star Wars: Episode VIII - The Last Jedi,https://www.youtube.com/watch?v=p-GXHLfbTOk,STAR WARS 8: The Last Jedi Trailer (2017),KinoCheck.com,0.6666666666666666,-245
4,Star Wars: Episode VIII - The Last Jedi,https://www.youtube.com/watch?v=GgBH_UoTu_U,Star Wars: The Last Jedi - Official New Trailer | UK,Star Wars UK,0.7777777777777778,-67
4,Star Wars: Episode VIII - The Last Jedi,https://www.youtube.com/watch?v=wY708Ky2SG8,Star Wars : Les Derniers Jedi - Nouvelle bande-annonce (VF),Star Wars FR,0.3333333333333333,-66
,,,,,,,
5,Jurassic World,https://www.youtube.com/watch?v=RFinNxS5KN4,Jurassic World - Official Trailer (HD),Universal Pictures,1.0,-199
5,Jurassic World,https://www.youtube.com/watch?v=aJJrkyHas78,Jurassic World - Official Global Trailer (HD),Universal Pictures,1.0,-53
5,Jurassic World,https://www.youtube.com/watch?v=nQwt1nlSQ3A,Jurassic World - Tráiler Oficial - Español Latino - HD,MxTrailers HD,0.75,-199
5,Jurassic World,https://www.youtube.com/watch?v=ZXiahojLbOw,Jurassic World Official Trailer #1 (2015) - Chris Pratt Jake Johnson Movie HD,Rotten Tomatoes Trailers,1.0,-199
5,Jurassic World,https://www.youtube.com/watch?v=L-6G911eCvg,Jurassic World Official Trailer #2 (2015) - Chris Pratt Jake Johnson Movie HD,Rotten Tomatoes Trailers,1.0,-53
5,Jurassic World,https://www.youtube.com/watch?v=pn3XuARdb2o,JURASSIC WORLD (2015) Official Trailer (HD) Universal Pictures,Universal Pictures Australia,1.0,-199
5,Jurassic World,https://www.youtube.com/watch?v=ycugD9VHKD0,Jurassic World: Official Trailer 2 (HD),Universal Latino,1.0,-53
,,,,,,,
6,The Avengers,https://www.youtube.com/watch?v=eOrNdBpGMv8,Marvel's The Avengers- Trailer (OFFICIAL),Marvel Entertainment,1.0,-206
6,The Avengers,https://www.youtube.com/watch?v=D3ZNtOcY_1A,Soundgarden - Live to Rise (From Marvel's THE AVENGERS) - Official Video,Soundgarden,0.75,-1
6,The Avengers,https://www.youtube.com/watch?v=hIR8Ar-Z4hw,Marvel's The Avengers Trailer 2 (OFFICIAL),Marvel Entertainment,1.0,-64
6,The Avengers,https://www.youtube.com/watch?v=yNXfOOL8824,The Avengers: Los Vengadores - Tráiler Oficial - Doblado,Marvel Latinoamérica Oficial,0.75,-199
6,The Avengers,https://www.youtube.com/watch?v=NPoHPNeU9fc,Marvel's Avengers Assemble (2012) - Official trailer | HD,Marvel UK,0.75,-65
6,The Avengers,https://www.youtube.com/watch?v=An_NsOddM3o,The Avengers: Los Vengadores - Tráiler 2 - Doblado,Marvel Latinoamérica Oficial,0.75,-64
6,The Avengers,https://www.youtube.com/watch?v=1hPpG4s3-O4,THE AVENGERS Trailer 2012 Movie - Official [HD],Cieon Movies,1.0,-155
,,,,,,,
7,Black Panther,https://www.youtube.com/watch?v=xjDjIWPwcPU,Marvel Studios' Black Panther - Official Trailer,Marvel Entertainment,1.0,-123
7,Black Panther,https://www.youtube.com/watch?v=JK-wAfAvJ0g,Black Panther de Marvel | Tráiler oficial en español | HD,Marvel España,0.75,-123
7,Black Panther,https://www.youtube.com/watch?v=dxWvtMOGAhw,Black Panther Teaser Trailer [HD],Marvel Entertainment,0.75,-252
7,Black Panther,https://www.youtube.com/watch?v=ph9_oITIefE,Marvel Studios' Black Panther - Official Trailer,Marvel Australia & New Zealand,1.0,-123
7,Black Panther,https://www.youtube.com/watch?v=JcIye2DaZwI,Pantera Negra de Marvel Studios – Nuevo Tráiler,Marvel Latinoamérica Oficial,0.25,-123
7,Black Panther,https://www.youtube.com/watch?v=G5pHFvMQZCI,Black Panther Official Trailer #2 (2018) Chadwick Boseman Marvel Movie HD,Zero Media,1.0,-123
7,Black Panther,https://www.youtube.com/watch?v=oHLU3T-e2t4,Black Panther Trailer #1 (2018) | Movieclips Trailers,Rotten Tomatoes Trailers,0.75,-123
7,Black Panther,https://www.youtube.com/watch?v=Akuvwcobbpg,Marvel's Black Panther | Official Trailer,Marvel Indonesia,1.0,-123
,,,,,,,
