uniqueID,movie_name,video_url,video_title,channel,score,days_diff
4,Star Wars: Episode VIII - The Last Jedi,https://www.youtube.com/watch?v=anOJjqQb8x0,Star Wars: Los Últimos Jedi - Nuevo Tráiler Oficial en español HD,Star Wars España,0.4444444444444444,-67
4,Star Wars: Episode VIII - The Last Jedi,https://www.youtube.com/watch?v=yU9vpz4YCnU,Star Wars: Los Últimos Jedi - Teaser tráiler oficial en español HD,Star Wars España,0.4444444444444444,-245
,,,,,,,
5,Jurassic World,https://www.youtube.com/watch?v=RFinNxS5KN4,Jurassic World - Official Trailer (HD),Universal Pictures,1.0,-199
5,Jurassic World,https://www.youtube.com/watch?v=fb5ELWi-ekk,Jurassic World Dominion - Official Trailer [HD],Universal Pictures,1.0,2435
5,Jurassic World,https://www.youtube.com/watch?v=CHapoKRJQPk,Evolution Jurassic park 1993 / 2022 Trailers,CANAL DRYOSSAURO,0.25,2518
5,Jurassic World,https://www.youtube.com/watch?v=zutvKxIgJ5s,JURASSIC WORLD 3: Dominion All Clips & Trailer (2022),KinoCheck.com,0.75,2562
5,Jurassic World,https://www.youtube.com/watch?v=d8tmJbaFuYM,Honest Trailers - Jurassic World,Screen Junkies,0.5,123
5,Jurassic World,https://www.youtube.com/watch?v=aJJrkyHas78,Jurassic World - Official Global Trailer (HD),Universal Pictures,1.0,-53
5,Jurassic World,https://www.youtube.com/watch?v=DtQycgMD4HQ,Jurassic World Dominion | Trailer 2 [HD],Universal Pictures,0.75,2512
5,Jurassic World,https://www.youtube.com/watch?v=vn9mMeWcgoM,Jurassic World: Fallen Kingdom - Official Trailer [HD],Universal Pictures,1.0,909
5,Jurassic World,https://www.youtube.com/watch?v=nQwt1nlSQ3A,Jurassic World - Tráiler Oficial - Español Latino - HD,MxTrailers HD,0.75,-199
5,Jurassic World,https://www.youtube.com/watch?v=ZXiahojLbOw,Jurassic World Official Trailer #1 (2015) - Chris Pratt Jake Johnson Movie HD,Rotten Tomatoes Trailers,1.0,-199
,,,,,,,
6,The Avengers,https://www.youtube.com/watch?v=eOrNdBpGMv8,Marvel's The Avengers- Trailer (OFFICIAL),Marvel Entertainment,1.0,-206
6,The Avengers,https://www.youtube.com/watch?v=hA6hldpSTF8,Marvel Studios' Avengers - Official Trailer,Marvel Entertainment,0.75,2408
